AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty
2078.640734,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1658.371935,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
159.37945200000001,12,15.928854999999999,606.821784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.821784,0
1932.603446,12,1.9909720000000002,493.07114400000006,232.680917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.752061,0
3114.666374,12,14.555745000000002,358.854903,17.770889999999998,0.0,0.0,0.0,478.394612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0204050000001,0
1393.585944,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316.958304,12,80.985134,26.701269,0.0,0.0,0.0,0.0,1631.221443,0.0,0.0,0.0,104.436704,0.0,0.0,0.0,0.0,1762.359415,0
718.868699,12,0.9787629999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.31564,0.0,0.0,0.0,0.0,1493.31564,0
1879.928092,12,29.774919,0.0,77.13209,0.0,421.303375,0.0,0.0,0.0,0.0,0.0,608.40403,0.0,0.0,0.0,0.0,1106.839494,0
217.82099700000003,12,6.313823999999999,158.891739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.328579,0.0,0.0,0.0,0.0,1371.220318,0
1289.035797,12,62.393618999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.1775719999998,0.0,0.0,0.0,1684.1775719999998,0
1563.254926,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
492.55460300000004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
896.181365,10,30.459096999999996,39.480418,123.880522,0.0,466.08041,229.83353599999998,68.790933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0658199999999,0
364.179658,12,14.631841,0.0,29.562742999999998,0.0,0.0,0.0,481.143273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.70601600000003,0
6035.166652,12,8.607445,0.0,229.540095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.0838559999997,0.0,0.0,0.0,0.0,3016.623951,1
4300.299997,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.340701,12,18.861955,57.317995999999994,146.570901,0.0,0.0,0.0,717.4566990000001,0.0,0.0,47.562594,0.0,0.0,0.0,60.564103,0.0,1029.472294,0
438.002313,12,65.275992,0.0,114.62840200000001,0.0,503.700947,0.0,2410.8129,0.0,0.0,281.53148799999997,417.352302,350.635239,60.643513,0.0,5345.944659000001,9485.249448999999,1
3119.9159670000004,12,2.912988,0.0,0.0,0.0,0.0,0.0,3259.2124989999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.2124989999998,1
2406.514979,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123.43983899999999,12,6.522691,0.0,110.20376599999999,0.0,0.0,216.72541800000002,130.263229,0.0,0.0,0.0,0.0,0.0,0.0,255.31823799999998,0.0,712.5106519999999,0
1271.467173,12,26.116579,123.03636399999999,0.0,0.0,39.584294,0.0,331.68829500000004,0.0,0.0,0.0,242.671814,34.412586,0.0,0.0,585.4053,1356.798654,0
6297.406065,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3242.039975,12,70.725047,401.153389,648.525933,0.0,0.0,336.75832,371.988468,0.0,0.0,563.224438,0.0,0.0,0.0,0.0,0.0,2321.650549,1
4356.336307,12,5.790565,0.0,0.0,0.0,0.0,0.0,1210.3109359999999,0.0,0.0,0.0,254.81504900000002,0.0,0.0,0.0,0.0,1465.125984,0
1287.267592,9,26.20769,0.0,2081.359303,0.0,554.031562,0.0,0.0,0.0,0.0,0.0,791.874062,0.0,0.0,0.0,0.0,3427.264927,0
1485.105137,12,13.605920000000001,0.0,0.0,0.0,391.367276,1968.420089,0.0,0.0,0.0,334.79815,0.0,0.0,4821.839384000001,114.899152,4331.148784,11962.47284,1
1161.687851,12,23.792382,255.672103,26.51107,0.0,0.0,0.0,630.34527,0.0,0.0,0.0,304.67938599999997,0.0,208.357086,0.0,0.0,1425.564914,0
2758.404928,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1203.407009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1082.6195400000001,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
349.180475,12,64.11066600000001,144.90735800000002,0.0,0.0,70.417728,0.0,800.507117,0.0,0.0,33.918267,119.14053100000001,9.855364,217.808556,0.0,0.0,1396.554922,0
228.98426600000002,12,22.971133,107.23938000000001,0.0,0.0,0.0,0.0,726.43753,0.0,0.0,16.276517000000002,0.0,46.696207,0.0,24.326223000000002,145.694301,1066.670158,0
943.4245990000001,12,69.372964,252.26907999999997,0.0,0.0,0.0,0.0,1486.1659710000001,0.0,0.0,149.71539099999998,1892.934118,43.030289,0.0,0.0,232.374177,4056.4890259999997,1
1417.8978240000001,12,10.109972,0.0,0.0,0.0,0.0,0.0,844.199867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.199867,0
196.046133,12,31.553031,163.166924,506.81535499999995,0.0,0.0,0.0,415.78065899999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.762939,0
4883.676768,12,0.9696959999999999,0.0,8639.320545999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.320545999999,1
2106.353463,12,8.389388,0.0,2577.738883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.738883,1
2479.927956,12,42.610988,322.770588,0.0,0.0,0.0,0.0,290.080461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.851049,0
1737.6356629999998,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3723.5891420000003,12,138.272206,473.862126,42.315419,0.0,0.0,0.0,1664.324966,0.0,0.0,0.0,0.0,0.0,95.163337,0.0,0.0,2275.6658469999998,1
59.519034,11,16.759542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.6654110000001,620.6654110000001,0
6908.733501999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2122.240486,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3797.355215,12,6.333379,180.170624,0.0,0.0,0.0,0.0,4558.085494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.256119,1
372.95520600000003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1055.586523,12,13.172098000000002,0.0,499.17862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.181709,75.925831,0.0,27.771931,0.0,744.058091,0
1478.978091,12,33.901184,161.904054,0.0,0.0,0.0,0.0,1513.558184,0.0,0.0,0.0,0.0,0.0,90.20429200000001,0.0,0.0,1765.6665309999998,0
3300.821688,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
453.579545,12,19.518889,231.958773,48.113929999999996,0.0,0.0,0.0,433.331331,0.0,0.0,0.0,0.0,0.0,264.180635,0.0,0.0,977.584669,0
1095.261794,12,44.12749,533.032095,0.0,67.450556,0.0,0.0,2014.145009,0.0,0.0,0.0,0.0,174.328353,0.0,0.0,0.0,2788.956013,1
395.56676400000003,10,5.666597,123.849263,103.252523,0.0,0.0,0.0,493.558367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.660153,0
1594.859402,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
790.113079,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
409.75448,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
978.312672,12,8.692767,111.68973000000001,0.0,0.0,0.0,0.0,1175.9458730000001,0.0,0.0,0.0,0.0,0.0,271.062095,0.0,267.20729900000003,1825.9049969999999,0
2636.922788,12,27.584248,338.38537,0.0,0.0,0.0,0.0,1872.0401739999998,0.0,0.0,0.0,0.0,0.0,106.875068,0.0,0.0,2317.300612,1
1025.834202,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4040.533984,12,16.589704,39.181875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.996534999999994,0.0,1904.652836,2007.8312460000002,1
707.4038559999999,12,172.954022,142.300608,0.0,0.0,0.0,18.040232,2453.560052,0.0,0.0,0.0,204.101791,1076.220543,0.0,1376.292667,209.940544,5480.456438,1
708.037578,8,15.902849,0.0,1034.033569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.033569,0
9045.642908,12,29.099044,0.0,0.0,0.0,0.0,0.0,5078.489595,0.0,0.0,0.0,0.0,311.336756,3445.2124009999998,0.0,0.0,8835.038752,1
3983.375322,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195.038832,11,10.949569,139.83448,0.0,0.0,0.0,0.0,298.212294,0.0,0.0,0.0,0.0,0.0,0.0,33.174794,451.96385,923.1854189999999,0
1440.3772310000002,11,13.840523999999998,0.0,209.73074900000003,0.0,291.447832,0.0,197.670249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.8488309999999,0
8491.325708,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2234.746881,11,84.47380600000001,393.627567,0.0,0.0,0.0,109.702056,800.1464679999999,0.0,0.0,0.0,0.0,0.0,91.897625,0.0,0.0,1395.373716,0
60.19321,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97.407579,12,32.779543,0.0,686.969253,0.0,0.0,0.0,0.0,1.386547,0.0,110.46789,0.0,0.0,0.0,127.89210600000001,0.0,926.7157960000001,0
642.4881,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599.970256,12,4.793606,0.0,157.708825,0.0,425.902185,0.0,96.533061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.14407,0
1785.383938,8,19.519064999999998,0.0,4731.830581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4731.830581,0
493.90728499999994,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
854.567984,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1236.545938,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2643.354089,10,15.603314000000001,0.0,137.96184399999999,0.0,0.0,129.884227,0.0,202.523294,0.0,102.129621,161.904334,1543.562344,0.0,0.0,0.0,2277.965663,0
342.410982,12,33.277409999999996,181.22835,34.97766,0.0,78.267865,0.0,929.484744,0.0,0.0,37.576524,579.33691,0.0,715.678615,0.0,218.23248999999998,2774.783157,1
170.1496,12,2.776829,159.564953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.817467,0.0,0.0,0.0,1492.38242,0
2517.988402,12,65.474374,260.20827599999996,0.0,0.0,0.0,88.04605600000001,2074.004076,0.0,0.0,0.0,252.933248,184.001262,798.374357,2380.066638,1508.056668,7545.690581,1
1814.804853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3903.4345670000002,12,10.396892999999999,0.0,1290.999583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.999583,0
8574.69245,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123.282675,12,11.019255000000001,104.330027,678.467821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.797849,0
673.2921719999999,12,22.829647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.561032,0.0,0.0,0.0,0.0,454.087742,623.648774,0
33.342234000000005,12,12.730768,7.707578999999999,88.283997,0.0,0.0,18.532173999999998,91.669467,0.0,0.0,0.0,0.0,0.0,112.67143300000001,47.335723,3468.112439,3834.3128119999997,1
514.35416,12,14.477816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3295730000001,1869.5359489999998,0.0,0.0,0.0,2427.865521,1
222.201131,7,0.90192,677.392819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.392819,0
1256.920087,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
674.198062,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7407.636095000001,12,2.832955,0.0,0.0,0.0,0.0,0.0,11397.00188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11397.00188,1
471.331567,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1288.378375,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2730.5643370000003,7,36.592877,87.222998,195.023166,0.0,0.0,0.0,660.163017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.736801,969.145981,0
1409.244841,12,16.709503,0.0,315.906008,0.0,647.9812059999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66908799999999,0.0,0.0,1084.556302,0
3733.36772,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
234.91539900000004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2888.248623,12,21.888718,0.0,0.0,0.0,0.0,0.0,1411.720616,0.0,0.0,0.0,0.0,378.367848,0.0,0.0,0.0,1790.0884649999998,0
578.628411,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8897.383986,12,4.935203,0.0,0.0,0.0,954.584301,0.0,0.0,0.0,0.0,0.0,2184.859217,0.0,0.0,8804.672956,9084.602863,21028.71934,1
534.238888,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592.973685,12,2.823615,0.0,1386.192456,0.0,0.0,0.0,1349.3283529999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.520809,1
123.32843999999999,8,4.663886,317.886153,0.0,0.0,0.0,0.0,666.625146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.5113,0
1688.081764,12,12.571437,0.0,134.861937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.054059,732.184745,0.0,1001.100741,0
1304.813615,12,38.443195,0.0,697.831108,0.0,0.0,0.0,1260.981006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.812114,1
941.314249,12,70.65260500000001,32.459404,309.045436,0.0,0.0,0.0,271.618377,0.0,0.0,0.0,153.32630600000002,0.0,218.374683,0.0,0.0,984.824206,0
5618.558361,12,79.056952,255.742421,254.29789,0.0,170.320086,195.589686,432.438442,0.0,0.0,0.0,1532.485239,1557.4519400000001,222.193871,0.0,699.6085559999999,5320.128131,1
1819.258177,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4187.062948,12,0.9243549999999999,0.0,0.0,0.0,0.0,702.054541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.054541,0
1842.646818,12,2.801564,0.0,0.0,0.0,0.0,0.0,935.301782,0.0,0.0,0.0,1382.958515,0.0,0.0,0.0,0.0,2318.260297,1
273.274676,12,10.754319,99.988451,173.911825,0.0,0.0,0.0,1363.99337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.893646,0
2647.883932,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1602.522997,12,5.897163,179.50803200000001,84.17881899999999,0.0,0.0,0.0,76.67428699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.3259360000001,1065.687075,0
942.842868,12,8.367672,0.0,1543.88087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.88087,0
283.503248,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.667214000000001,12,27.680590999999996,0.0,31.869518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.4202949999999,0.0,880.2898130000001,0
1861.210278,12,2.887686,0.0,0.0,0.0,0.0,0.0,557.355838,0.0,0.0,0.0,1652.040918,0.0,0.0,0.0,0.0,2209.3967559999996,1
1660.1005949999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
782.044908,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4241.966769,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1926.524194,12,34.695943,427.43462999999997,0.0,0.0,0.0,0.0,2796.669267,0.0,0.0,0.0,0.0,0.0,0.0,923.491085,0.0,4147.594982,1
903.855102,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1723.413471,12,1.837834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.3281350000002,0.0,0.0,0.0,0.0,1719.3281350000002,0
82.593521,9,0.974935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.298015,0.0,0.0,1240.298015,0
318.309261,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4330.182849,12,22.952298000000003,0.0,0.0,0.0,0.0,0.0,2924.283577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.283577,1
975.442692,11,3.793883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.4429769999999,0.0,0.0,0.0,1388.165161,2051.608138,1
1366.370985,12,18.587287,668.589058,0.0,0.0,0.0,103.801574,0.0,0.0,0.0,0.0,558.176812,0.0,390.212428,0.0,0.0,1720.779873,0
933.257675,12,141.583976,517.041031,479.05155099999996,0.0,0.0,0.0,4050.110803,0.0,0.0,0.0,0.0,183.795917,855.158099,246.954309,0.0,6332.111709000001,1
220.992514,12,50.162684999999996,0.0,0.0,0.0,293.334874,0.0,0.0,0.0,0.0,0.0,1882.560539,0.0,0.0,0.0,0.0,2175.8954129999997,1
1335.871065,12,12.487414,822.837203,2606.67643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.513633,1
3496.1537479999997,7,5.834658,0.0,4349.446699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349.446699,0
437.21830300000005,12,24.217073000000003,18.332701,17.860011,0.0,100.020162,0.0,124.207659,0.0,0.0,0.0,0.0,0.0,0.0,533.553121,0.0,793.973654,0
4869.429166,12,30.817051,0.0,368.03497999999996,0.0,0.0,0.0,452.465861,0.0,0.0,0.0,1972.0923309999998,0.0,203.67237,0.0,0.0,2996.265543,1
1871.860785,9,92.569354,122.289188,732.091016,0.0,437.785039,147.150111,351.852681,18.495179,0.0,211.38527599999998,397.946525,0.0,179.184132,27.046535,134.619762,2759.845443,0
1334.3270220000002,12,5.914618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.331543,0.0,1084.331543,0
108.48113899999998,10,19.596733,72.334153,0.0,0.0,0.0,24.720201,328.704094,0.0,0.0,17.801627,0.0,0.0,0.0,0.0,283.694423,727.254498,0
455.311748,12,4.984191,0.0,0.0,0.0,0.0,0.0,959.350141,0.0,0.0,0.0,0.0,302.320193,0.0,0.0,0.0,1261.670333,0
113.703951,12,48.759344,0.0,383.568172,0.0,0.0,0.0,348.49445299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.062625,0
2056.114741,12,104.380267,603.3909160000001,0.0,0.0,0.0,62.430398,871.8791960000001,0.0,0.0,0.0,3753.31881,402.026661,1425.293631,0.0,0.0,7118.339612000001,1
1639.0424070000001,12,12.801042,0.0,687.961008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.961008,0
4111.9457409999995,9,36.971973999999996,0.0,35.025504999999995,0.0,0.0,0.0,2620.889852,0.0,0.0,41.66166,985.1558210000001,0.0,0.0,0.0,1028.059456,4710.7922929999995,0
5616.502061,12,19.522335,0.0,2061.50855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.50855,1
1679.88285,12,10.054613,0.0,0.0,0.0,0.0,0.0,1830.458059,0.0,0.0,0.0,0.0,0.0,1340.866868,0.0,0.0,3171.324927,1
800.520868,12,21.475196,74.626659,0.0,0.0,0.0,0.0,440.90427800000003,0.0,0.0,0.0,198.116401,67.483397,589.119125,0.0,28.09682,1398.34668,0
1665.045309,12,0.9326620000000001,5597.936671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.936671,1
7802.505098999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1260.365044,7,0.934833,4360.445342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.445342,0
2594.602622,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
938.111806,12,11.711207,457.209147,0.0,0.0,0.0,0.0,279.30946600000004,0.0,0.0,0.0,188.05686699999998,0.0,72.282481,0.0,0.0,996.8579609999999,0
10428.73851,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601.805038,12,0.956242,1053.249782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.249782,0
283.79267799999997,12,16.635519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.048967,0.0,1027.048967,0
209.852221,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3716.442936,12,39.016171,1243.041727,1116.49352,0.0,0.0,0.0,654.753882,0.0,0.0,0.0,692.569246,0.0,105.892436,2445.4045579999997,0.0,6258.155368,1
705.8475440000001,12,42.185177,197.252505,0.0,0.0,0.0,0.0,119.29898500000002,0.0,0.0,102.79817299999999,45.358678000000005,551.250671,204.27143700000002,552.9392730000001,0.0,1773.169721,0
2078.891991,10,1.824153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523.3752719999998,0.0,0.0,0.0,0.0,3523.3752719999998,0
1138.6712890000001,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1966.0419379999998,10,1.9671580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45053,0.0,0.0,984.01902,0.0,1087.469549,0
2224.884697,12,27.022084000000003,274.09609900000004,0.0,0.0,0.0,90.46132,1101.768105,0.0,0.0,0.0,0.0,0.0,0.0,56.91403100000001,0.0,1523.239554,0
11088.52415,12,3.909518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.324606,0.0,3530.324606,1
857.3423119999999,12,78.634114,139.50653,0.0,0.0,0.0,0.0,1535.0768039999998,0.0,0.0,0.0,187.205581,0.0,78.571107,0.0,0.0,1940.360023,1
1612.2068259999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230.10007400000003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2036.005066,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
370.266615,12,58.261828,145.08411,80.39599399999999,83.46321999999999,334.828031,47.176699,457.553286,0.0,0.0,0.0,224.53869,0.0,62.792365000000004,0.0,0.0,1435.8323970000001,0
1427.844291,9,0.9008010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.1151579999996,0.0,0.0,0.0,0.0,2670.1151579999996,0
90.33627800000001,12,30.452247999999997,131.05952,549.38859,0.0,290.945432,0.0,1107.560184,0.0,0.0,47.88394,0.0,57.935524,0.0,0.0,0.0,2184.77319,1
404.23872400000005,12,30.297254,0.0,0.0,0.0,459.47847300000006,0.0,12.257337,0.0,0.0,1091.360811,335.279873,0.0,40.507855,0.0,565.344531,2504.22888,1
